"id","guest_id","hotel_id","stayday","room","guestnum","reservedday","created_at","updated_at"
1,1,1,1,best,1,"2020-03-01","2020-03-01 02:27:32.0","2020-03-01 02:27:32.0"
2,1,1,3,false,2,"2020-03-03","2020-03-01 02:34:53.0","2020-03-01 02:34:53.0"
3,1,2,3,rich,3,"2020-03-03","2020-03-01 02:36:27.0","2020-03-01 02:36:27.0"
4,1,2,1,rich,1,"2020-03-01","2020-03-01 02:38:47.0","2020-03-01 02:38:47.0"
5,1,2,1,double,1,"2020-03-01","2020-03-01 02:39:26.0","2020-03-01 02:39:26.0"
6,1,2,6,fourth,6,"2020-03-01","2020-03-01 03:24:42.0","2020-03-01 03:24:42.0"
7,5,2,4,best,3,"2020-03-01","2020-03-01 06:12:56.0","2020-03-01 06:12:56.0"
8,13,1,1,best,1,"2020-03-20","2020-03-20 11:22:40.0","2020-03-20 11:22:40.0"
9,13,3,1,best,1,"2020-03-21","2020-03-21 07:42:09.0","2020-03-21 07:42:09.0"
10,13,3,1,best,1,"2020-03-21","2020-03-21 07:46:16.0","2020-03-21 07:46:16.0"
11,13,4,1,best,1,"2020-03-21","2020-03-21 08:45:45.0","2020-03-21 08:45:45.0"
12,13,4,1,best,1,"2020-03-21","2020-03-21 11:15:34.0","2020-03-21 11:15:34.0"
13,13,4,1,best,1,"2020-03-21","2020-03-21 13:28:53.0","2020-03-21 13:28:53.0"
14,13,2,1,best,1,"2020-08-24","2020-03-21 14:09:04.0","2020-03-21 14:09:04.0"
15,13,2,1,fourth,1,"2020-03-21","2020-03-21 14:09:15.0","2020-03-21 14:09:15.0"
16,13,2,1,best,1,"2020-03-22","2020-03-22 03:43:08.0","2020-03-22 03:43:08.0"
17,13,14,1,rich,1,"2020-03-28","2020-03-28 13:33:42.0","2020-03-28 13:33:42.0"
18,13,15,1,rich,1,"2020-03-28","2020-03-28 13:44:34.0","2020-03-28 13:44:34.0"
19,13,13,1,rich,1,"2020-03-28","2020-03-28 14:10:54.0","2020-03-28 14:10:54.0"
